n02782093	balloon is inflated
n02782093	balloon is deflated
n02782093	small balloon
n02782093	inflated balloon
n02782093	balloon was inflated
n02782093	balloon is rising
n02782093	balloon was being
n02782093	balloon is used
n02782093	spherical balloon
n02782093	balloon was used
n02782093	balloon is placed
n02782093	balloon is blown
n02782093	free balloon
n02782093	balloon is made
n02782093	balloon was brought
n02782093	hydrogen balloon
n02782093	balloon was seen
n02782093	balloon was made
n02782093	rubber balloon
n02782093	glass balloon
n02782093	dirigible balloon
n02782093	balloon was constructed
n02782093	balloon is released
n01847000	adult drake
n01847000	mallard drake
n01847000	wild drake
n01847000	eider drake
n01847000	black drake
n01847000	young drake
n01847000	gray drake
n01847000	old drake
n01847000	wood drake
n01847000	musk drake
n01847000	mandarin drake
n01847000	shell drake
n01847000	dun drake
n01847000	fire drake
n01847000	drake was seen
n01847000	green drake
n01847000	drake was recovered
n01847000	word drake
n04044716	steerable radio telescope
n04044716	diameter radio telescope
n04044716	large radio telescope
n04044716	single radio telescope
n04044716	new radio telescope
n04044716	first radio telescope
n04044716	meter radio telescope
n04044716	transit radio telescope
n04044716	dish radio telescope
n04044716	giant radio telescope
n04044716	University radio telescope
n04044716	largest radio telescope
n04044716	foot radio telescope
n04044716	ft radio telescope
n04044716	ft radio telescope
n04044716	m radio telescope
n04044716	Bank radio telescope
n04044716	radio telescope in the world
n07753275	large pineapple
n07753275	ripe ananas
n07753275	ripe pineapple
n07753275	fresh pineapple
n07753275	slices pineapple
n07753275	grated pineapple
n07753275	sliced pineapple
n07753275	pineapple is grown
n07753275	wild ananas
n07753275	wild pineapple
n07753275	slice pineapple
n07753275	unsweetened pineapple
n07753275	pineapple in the middle
n07753275	pineapple in the other
n07753275	crushed pineapple
n07753275	pineapple is being
n07753275	cup pineapple
n07753275	pineapple in the world
n07753275	pineapple in the bottom
n07753275	pineapple in the center
n07753275	Hawaiian pineapple
n07753275	cups pineapple
n07753275	pineapple is heated
n07753275	pineapple is used
n07753275	pineapple is added
n07753275	Cut pineapple
n07753275	pineapple is produced
n07753275	pineapple is called
n07753275	pineapple was used
n07753275	tablespoons pineapple
n07753275	Canned pineapple
n07753275	canned pineapple
n07753275	pineapple was introduced
n07753275	Drain pineapple
n07753275	Dole pineapple
n01818515	pet macaw
n01818515	Blue macaw
n01818515	blue macaw
n01818515	yellow macaw
n01818515	green macaw
n01818515	large macaw
n01818515	red macaw
n01818515	scarlet macaw
n01818515	hyacinth macaw
n01818515	Amazon macaw
n01818515	gay macaw
n02802426	basketball in the high
n02802426	basketball in the early
n02802426	basketball in the gym
n02802426	basketball in the school
n02802426	basketball in the winter
n02802426	basketball in the park
n02802426	basketball in the NBA
n02802426	basketball in the gymnasium
n02802426	basketball in the driveway
n02802426	basketball in the United
n02802426	basketball was played
n02802426	basketball was going
n02802426	basketball is used
n02802426	basketball is played
n02802426	championship basketball
n02802426	basketball is going
n02802426	good basketball
n02802426	basketball is supposed
n02802426	first basketball
n02802426	basketball was invented
n02802426	basketball was being
n02802426	basketball was made
n02802426	basketball was given
n02802426	basketball was added
n02802426	basketball is being
n02802426	basketball is thrown
n02802426	intramural basketball
n02802426	varsity basketball
n02802426	Varsity basketball
n02802426	college basketball
n02802426	best basketball
n02802426	basketball was included
n02802426	basketball is concerned
n02802426	basketball is becoming
n02802426	basketball was born
n02802426	school basketball
n02802426	school basketball
n04136333	cloth sarong
n04136333	white sarong
n04136333	silk sarong
n04136333	sarong was wrapped
n04136333	blue sarong
n04136333	cotton sarong
n04136333	sarong is worn
n04136333	towel sarong
n04136333	batik sarong
n04136333	kain sarong
n04136333	plaid sarong
n04136333	red sarong
n04136333	flowered sarong
n04136333	yellow sarong
n04136333	sarong was caught
n04136333	print sarong
n04136333	Malay sarong
n04136333	short sarong
n04136333	new sarong
n03908714	plastic pencil sharpener
n03908714	manual pencil sharpener
n03908714	pencil sharpener in the shape
n03908714	regular pencil sharpener
n03908714	new pencil sharpener
n03908714	good pencil sharpener
n03908714	pocket pencil sharpener
n03908714	mechanical pencil sharpener
n03908714	small pencil sharpener
n03908714	automatic pencil sharpener
n03908714	electric pencil sharpener
n11879895	oil rapeseed
n11879895	transgenic rapeseed
n11879895	glucosinolate rapeseed
n11879895	hydrogenated rapeseed
n11879895	rapeseed is grown
n11879895	refined rapeseed
n11879895	acid rapeseed
n11879895	acid rapeseed
n11879895	yellow rapeseed
n11879895	commercial rapeseed
n11879895	winter rapeseed
n11879895	dietary rapeseed
n11879895	spring rapeseed
n11879895	GM rapeseed
n03534580	lace crinoline
n03534580	satin crinoline
n03534580	velvet crinoline
n03534580	silk crinoline
n03534580	horsehair crinoline
n03534580	tulle crinoline
n03534580	white crinoline
n03534580	black crinoline
n03534580	crinoline was worn
n03534580	voluminous crinoline
n03534580	modern crinoline
n03534580	wide hoopskirt
n03534580	wide crinoline
n03534580	new crinoline
n03534580	large crinoline
n03534580	cage crinoline
n03534580	huge hoopskirt
n02676566	style acoustic guitar
n02676566	single acoustic guitar
n02676566	electric acoustic guitar
n02676566	own acoustic guitar
n02676566	strummed acoustic guitar
n02676566	solo acoustic guitar
n02676566	good acoustic guitar
n02676566	Gibson acoustic guitar
n02676566	traditional acoustic guitar
n02676566	string acoustic guitar
n02676566	old acoustic guitar
n09468604	valley in the mountains
n09468604	vale in the north
n09468604	valley in the north
n09468604	valley in the south
n09468604	valley in the middle
n09468604	mountain vale
n09468604	mountain valley
n09468604	River valley
n09468604	river valley
n09468604	vale in the land
n09468604	valley in the land
n09468604	vale in the park
n09468604	valley in the vicinity
n09468604	vale in the quiet
n09468604	valley in the heart
n09468604	vale in the midst
n09468604	valley in the midst
n09468604	valley in the direction
n09468604	vale in the solitary
n09468604	valley in the world
n09468604	vale in the Indian
n09468604	vale in the Scottish
n09468604	deep vale
n09468604	deep valley
n09468604	little vale
n09468604	little valley
n09468604	fertile vale
n09468604	fertile valley
n09468604	whole vale
n09468604	whole valley
n09468604	narrow vale
n09468604	narrow valley
n09468604	pleasant vale
n09468604	beautiful vale
n09468604	beautiful valley
n09468604	upper valley
n09468604	level vale
n09468604	vale is seen
n09468604	valley is seen
n09468604	valley is surrounded
n09468604	vale is girdled
n09468604	vale is covered
n09468604	valley is covered
n09468604	vale is spread
n09468604	upland vale
n09468604	Mississippi valley
n09468604	valley is divided
n09468604	rich vale
n09468604	vale is sinking
n09468604	great valley
n09468604	valley is formed
n09468604	vale is filled
n09468604	valley is filled
n09468604	valley is occupied
n09468604	vale is closed
n09468604	lovely vale
n09468604	vale was covered
n09468604	valley was covered
n09468604	vale is bounded
n09468604	valley is bounded
n09468604	vale is watered
n09468604	valley is watered
n09468604	valley was cut
n09468604	valley was flooded
n09468604	valley was formed
n09468604	vale was filled
n09468604	valley was filled
n09468604	vale is called
n09468604	valley is called
n09468604	Men vale
n09468604	valley was made
n03877845	royal palace
n03877845	Royal palace
n03877845	imperial palace
n03877845	palace in the country
n03877845	palace in the city
n03877845	palace in the town
n03877845	palace in the same
n03877845	palace in the suburbs
n03877845	episcopal palace
n03877845	palace in the Via
n03877845	palace in the midst
n03877845	palace in the world
n03877845	government palace
n03877845	own palace
n03877845	country palace
n03877845	palace in the Strand
n03877845	palace in the centre
n03877845	palace is occupied
n03877845	ancient palace
n03877845	palace is besieged
n03877845	palace was situated
n03877845	palace is said
n03877845	palace was surrounded
n03877845	palace was burnt
n03877845	palace is described
n03877845	palace is situated
n03877845	palace was erected
n03877845	palace is surrounded
n03877845	palace was destroyed
n03877845	palace was adorned
n03877845	palace is called
n03877845	new palace
n03877845	great palace
n03877845	palace was filled
n03877845	palace was crowded
n03877845	palace was built
n03877845	palace was begun
n03877845	old palace
n03877845	splendid palace
n02094114	
n03000247	light chain armor
n03000247	mail in the form
n03000247	black mail
n03000247	mail in the same
n03000247	mail in the box
n03000247	mail is used
n03000247	silver chain mail
n03000247	iron chain mail
n03000247	heavy chain mail
n03000247	mail in the manner
n03000247	black chain mail
n03000247	mail in the post
n03000247	mail in the United
n03000247	mail in the early
n03000247	mail in the city
n03000247	mail in the coupon
n03000247	flexible chain mail
n03000247	electronic mail
n03000247	class mail
n03000247	class mail
n03000247	mail is made
n03000247	light chain mail
n03000247	medieval chain mail
n03000247	mail in the morning
n03000247	own chain mail
n03000247	same mail
n03000247	mail is being
n03000247	chain mail
n03000247	steel chain armour
n03000247	mail is transported
n03000247	fine chain mail
n03000247	mail is sorted
n03000247	mail is delivered
n03000247	mail is carried
n03000247	regular mail
n03000247	direct mail
n03000247	double chain mail
n03000247	mail was being
n03000247	fan mail
n03000247	heavy chain armour
n03000247	mail was brought
n03000247	mail is sent
n03000247	mail is received
n03000247	mail was delivered
n03000247	mail was carried
n03000247	mail is opened
n03000247	air mail
n03000247	Spanish chain mail
n03000247	first mail
n03000247	old chain mail
n03000247	mail was established
n03000247	light chain armour
n03000247	mail was taken
n03781244	monastery in the place
n03781244	monastery in the city
n03781244	monastery in the town
n03781244	monastery in the diocese
n03781244	monastery in the island
n03781244	monastery in the world
n03781244	monastery in the year
n03781244	monastery in the mountains
n03781244	monastery in the isle
n03781244	cathedral monastery
n03781244	monastery in the neighbourhood
n03781244	own monastery
n03781244	mother monastery
n03781244	monastery is said
n03781244	Buddhist monastery
n03781244	monastery is given
n03781244	monastery is located
n03781244	monastery was dedicated
n03781244	monastery is placed
n03781244	monastery was erected
n03781244	monastery was established
n03781244	monastery is supposed
n03781244	island monastery
n03781244	monastery was granted
n03781244	monastery is situated
n03781244	monastery was situated
n03781244	monastery was destroyed
n03781244	monastery is called
n03781244	monastery is mentioned
n03781244	great monastery
n03781244	monastery is described
n03781244	monastery was founded
n03781244	monastery was suppressed
n03781244	monastery is built
n03781244	monastery was built
n03781244	ancient monastery
n03781244	monastery was dissolved
n03781244	new monastery
n03781244	mountain monastery
n02113023	small Pembroke
n02113023	little Pembroke
n02113023	Pembroke in the south
n02113023	great Pembroke
n02113023	Pembroke in the Thames
n02113023	opposite Pembroke
n02113023	Pembroke was given
n02113023	Pembroke was confined
n02113023	Pembroke was made
n02113023	Pembroke is said
n02113023	learned Pembroke
n02113023	young Pembroke
n02113023	Pembroke was created
n02113023	Pembroke was chosen
n02113023	Cape Pembroke
n02113023	Miss Pembroke
n02113023	Pembroke was sent
n02113023	Pembroke was declared
n02113023	Lady Pembroke
n02113023	lady Pembroke
n02113023	Pembroke was defeated
n02113023	Pembroke is named
n02113023	Mr Pembroke
n02113023	Pembroke was intercepted
n02113023	Pembroke was appointed
n02113023	old Pembroke
n02113023	Colonel Pembroke
n02113023	lord Pembroke
n03443371	glass goblet
n03443371	drinking goblet
n03443371	water goblet
n03443371	champagne goblet
n03443371	goblet in the hand
n03443371	goblet in the other
n03443371	goblet in the center
n03443371	wine goblet
n03443371	goblet in the hands
n03443371	goblet in the air
n03443371	goblet in the form
n03443371	goblet in the shape
n03443371	goblet in the palace
n03443371	crystal goblet
n03443371	goblet in the note
n03443371	iron goblet
n03443371	sparkling goblet
n03443371	goblet was drained
n03443371	goblet in the name
n03443371	large goblet
n03443371	goblet was made
n03443371	goblet was handed
n03443371	goblet was found
n03443371	goblet is made
n03443371	goblet was brought
n03443371	goblet was emptied
n03443371	goblet was put
n03443371	goblet was filled
n03443371	goblet is found
n03443371	silver goblet
n03443371	goblet is broken
n03443371	goblet is filled
n03443371	empty goblet
n03443371	goblet was set
n03443371	goblet was presented
n03443371	goblet is set
n03443371	goblet is decorated
n03443371	goblet is passed
n02256656	genus cicada
n02256656	male cicada
n02256656	single cicada
n02256656	adult cicada
n02256656	young cicada
n02256656	cicada is found
n02256656	dry cicala
n02256656	desert cicada
n02256656	female cicada
n02256656	cicada is heard
n02256656	cicada is produced
n02256656	cicada is singing
n02256656	autumn cicada
n02256656	cicada was singing
n02256656	summer cicada
n02256656	bladder cicada
n02256656	golden cicada
n02256656	Periodical cicada
n02256656	periodical cicada
n02256656	jade cicada
n02256656	year cicada
n02256656	year cicada
n01677366	lizard Iguana iguana
n01677366	Iguana iguana
n01677366	Iguana iguana
n01677366	iguana Iguana iguana
n01677366	Iguana Iguana iguana
n01677366	large iguana
n01677366	tree iguana
n01677366	sea iguana
n01677366	black iguana
n01677366	marine iguana
n01677366	common iguana
n01677366	desert iguana
n01677366	great iguana
n01677366	modern iguana
n01677366	iguana is found
n01677366	green iguana
n01677366	land iguana
n01677366	Land iguana
n01677366	baby iguana
n01677366	rock iguana
n04482393	wheel velocipede
n04482393	wheel tricycle
n04482393	motor tricycle
n04482393	wheeled velocipede
n04482393	Pedals tricycle
n04482393	tricycle in the front
n04482393	tricycle in the driveway
n04482393	tricycle in the street
n04482393	tricycle in the middle
n04482393	motorized tricycle
n04482393	tricycle in the garden
n04482393	Rides tricycle
n04482393	Rides tricycle
n04482393	rides tricycle
n04482393	tricycle in the yard
n04482393	little velocipede
n04482393	little trike
n04482393	little tricycle
n04482393	first velocipede
n04482393	first trike
n04482393	first tricycle
n04482393	wooden velocipede
n04482393	electric tricycle
n04482393	tandem tricycle
n04482393	plastic trike
n04482393	new velocipede
n04482393	new trike
n04482393	new tricycle
n04482393	retractable tricycle
n04482393	small tricycle
n04482393	old velocipede
n04482393	old tricycle
n04482393	blue trike
n04482393	delivery tricycle
n04482393	rusty velocipede
n04482393	red trike
n03062245	glass cocktail shaker
n03062245	large cocktail shaker
n03062245	plated cocktail shaker
n03062245	silver cocktail shaker
n09399592	promontory in the sea
n09399592	headland in the sea
n09399592	head in the sand
n09399592	promontory in the south
n09399592	headland in the south
n09399592	head in the middle
n09399592	headland in the middle
n09399592	headland in the north
n09399592	headland in the west
n09399592	headland in the bay
n09399592	promontory in the Highlands
n09399592	head in the air
n09399592	headland in the extreme
n09399592	head in the clouds
n09399592	head in the direction
n09399592	head in the same
n09399592	head in the form
n09399592	promontory in the form
n09399592	river foreland
n09399592	river headland
n09399592	promontory in the midst
n09399592	head in the day
n09399592	promontory in the distance
n09399592	headland in the distance
n09399592	inland promontory
n09399592	promontory in the neighborhood
n09399592	little head
n09399592	little promontory
n09399592	head in the door
n09399592	promontory in the world
n09399592	headland in the world
n09399592	promontory in the province
n09399592	headland in the province
n09399592	whole head
n09399592	rocky promontory
n09399592	rocky headland
n09399592	south foreland
n09399592	north foreland
n09399592	southern foreland
n09399592	southern promontory
n09399592	southern headland
n09399592	island promontory
n09399592	head in the centre
n09399592	promontory in the neighbourhood
n09399592	plateau foreland
n09399592	glacier foreland
n09399592	jutting headland
n09399592	northern foreland
n09399592	northern headland
n09399592	western headland
n09399592	mountain foreland
n09399592	Mountain foreland
n09399592	mountain promontory
n09399592	mountain headland
n09399592	Mountains foreland
n09399592	small head
n09399592	small promontory
n09399592	large head
n09399592	bluff headland
n09399592	eastern foreland
n09399592	eastern promontory
n09399592	own head
n09399592	high promontory
n09399592	high headland
n09399592	low foreland
n09399592	grass headland
n09399592	limestone promontory
n09399592	limestone headland
n09399592	northeast promontory
n09399592	northeast headland
n09399592	great promontory
n09399592	great headland
n09399592	promontory is situated
n09399592	rock promontory
n09399592	rock headland
n09399592	human head
n09399592	velocity head
n09399592	first head
n09399592	distant headland
n09399592	head is covered
n09399592	promontory is covered
n09399592	headland is covered
n09399592	Cape promontory
n09399592	head is thrown
n09399592	promontory is said
n09399592	promontory is seen
n09399592	head is made
n09399592	head is cut
n09399592	promontory is cut
n09399592	granite promontory
n09399592	granite headland
n09399592	head is turned
n09399592	head is drawn
n09399592	head is bent
n09399592	iron head
n09399592	headland is reached
n09399592	fountain head
n09399592	promontory was occupied
n09399592	head was covered
n09399592	promontory was covered
n09399592	headland was covered
n09399592	head was thrown
n09399592	headland was seen
n09399592	head was cut
n09399592	headland was sighted
n09399592	headland was fortified
n09399592	head was turned
n09399592	head was bent
n09399592	promontory is called
n09399592	headland is called
n09399592	promontory is formed
n09399592	headland is formed
n09399592	headland was reached
n09399592	head was severed
n09399592	fairy foreland
n09399592	promontory was passed
n09399592	headland was passed
n09399592	head is raised
n09399592	lofty promontory
n09399592	lofty headland
n09399592	promontory was destroyed
n09399592	headland is rounded
n09399592	head was struck
n09399592	chalk promontory
n09399592	chalk headland
n03127925	shipping crate
n03127925	large crate
n03127925	heavy crate
n03127925	crate is used
n03127925	wooden crate
n03127925	small crate
n03127925	big crate
n03127925	crate is made
n03127925	wicker crate
n03127925	crate in the back
n03127925	crate in the baggage
n03127925	crate in the kitchen
n03127925	packing crate
n03127925	crate is required
n03127925	crate was made
n03127925	crate in the shade
n03127925	huge crate
n03127925	crate in the middle
n03127925	crate in the basement
n03127925	crate in the car
n03127925	crate in the center
n03127925	crate in the corner
n03127925	crate was loaded
n03127925	crate is being
n03127925	crate is filled
n03127925	crate was delivered
n03127925	crate is placed
n03127925	crate is packed
n03127925	crate in the direction
n03127925	empty crate
n03127925	crate is lined
n03127925	crate was being
n03127925	first crate
n03127925	crate was filled
n03127925	fruit crate
n03127925	crate is shown
n03127925	crate was placed
n03127925	crate is opened
n03127925	crate was carried
n02264363	Brown lacewing
n02264363	brown lacewing
n02264363	adult lacewing
n02264363	green lacewing fly
n02264363	Green lacewing
n02264363	green lacewing
n02264363	Green lacewing
n02264363	female lacewing
n02087394	
n04542943	nonstick waffle iron
n04542943	preheated waffle iron
n04542943	hot waffle iron
n04542943	shaped waffle iron
n04542943	Heat waffle iron
n04542943	electric waffle iron
n04542943	Electric waffle iron
n04542943	heated waffle iron
n04542943	greased waffle iron
n04542943	new waffle iron
n02111129	
n02074367	Dugong dugong
n02074367	dugong is found
n02074367	large dugong
n02074367	Sea dugong
n02074367	gigantic dugong
n02074367	male dugong
n02074367	female dugong
n02074367	first dugong
n02074367	Dugong Dugong dugon
n02074367	dead dugong
n02074367	baby dugong
n02074367	Australian dugong
n02074367	young dugong
n02074367	dugong Dugong dugon
n02892767	lacy bra
n02892767	satin brassiere
n02892767	satin bandeau
n02892767	lace bra
n02892767	lace brassiere
n02892767	pink brassiere
n02892767	silk brassiere
n02892767	silk bandeau
n02892767	strapless bra
n02892767	maternity brassiere
n02892767	velvet bandeau
n02892767	skin brassiere
n02892767	cotton bra
n02892767	cotton brassiere
n02892767	bra is worn
n02892767	brassiere is worn
n02892767	black bra
n02892767	black brassiere
n02892767	black bandeau
n02892767	white bra
n02892767	white brassiere
n02892767	white bandeau
n02892767	padded bra
n02892767	fitting brassiere
n02892767	ribbon bandeau
n02892767	pearl bandeau
n02892767	cup brassiere
n02892767	young bra
n02892767	silver bandeau
n02892767	fitted brassiere
n02892767	bra in the back
n02892767	bra in the front
n02892767	brassiere in the presence
n02892767	bra in the middle
n02892767	diamond bandeau
n02892767	blue bandeau
n02892767	bra was invented
n02892767	brassiere was invented
n02892767	matching bandeau
n02892767	bra was exposed
n02892767	bra was undone
n02892767	bra was made
n02892767	bra was unhooked
n02892767	bra was showing
n02892767	word brassiere
n02892767	bra is made
n02892767	bra was gone
n02892767	simple bandeau
n02892767	stiff bandeau
n02892767	royal bandeau
n02892767	bra was pushed
n02892767	supportive bra
n02892767	nursing bra
n02892767	nursing brassiere
n02892767	support bra
n02892767	supporting brassiere
n01968897	Chambered nautilus
n01968897	chambered nautilus
n01968897	modern chambered nautilus
n01968897	genus nautilus
n01968897	tiny nautilus
n01968897	fossil nautilus
n01968897	pearly nautilus
n01968897	Pearly nautilus
n01968897	modern pearly nautilus
n01968897	beautiful nautilus
n01968897	modern nautilus
n01968897	large nautilus
n01968897	nautilus is found
n01968897	little nautilus
n03724870	mask in the other
n03724870	face mask
n03724870	mask in the same
n03724870	mask in the least
n03724870	mask in the form
n03724870	mask in the room
n03724870	mask in the house
n03724870	mask in the park
n03724870	mask in the hall
n03724870	mask in the presence
n03724870	mask in the centre
n03724870	mask is put
n03724870	mask is used
n03724870	mere mask
n03724870	mask was put
n03724870	mask was used
n03724870	mask is made
n03724870	mask is removed
n03724870	mask is worn
n03724870	mask was allowed
n03724870	mask is applied
n03724870	hideous mask
n03724870	mask is taken
n03724870	mask was made
n03724870	mask is placed
n03724870	black mask
n03724870	mask is thrown
n03724870	white mask
n03724870	mask was removed
n03724870	mask was worn
n03724870	mask is torn
n03724870	mask was dropped
n03724870	mask was taken
n03724870	shadow mask
n03724870	mask was thrown
n03724870	mask was torn
n03724870	grotesque mask
n03724870	gauze mask
n03724870	life mask
n02169497	milkweed leaf beetle
n02169497	Cottonwood leaf beetle
n02169497	cottonwood leaf beetle
n02169497	Elm leaf beetle
n02169497	Elm leaf beetle
n02169497	elm leaf beetle
n02169497	Bean leaf beetle
n02169497	bean leaf beetle
n02169497	Bean leaf beetle
n02169497	willow leaf beetle
n02169497	willow leaf beetle
n02169497	rice leaf beetle
n02169497	Cereal leaf beetle
n02536864	salmon coho salmon
n02536864	salmon coho
n02536864	smolt coho salmon
n02536864	hatchery coho salmon
n02536864	Lakes coho salmon
n02536864	coastal coho salmon
n02536864	River coho salmon
n02536864	wild coho salmon
n02536864	hatchery coho
n02536864	Pacific coho salmon
n02536864	small coho salmon
n02536864	juvenile coho salmon
